timestamp,station_id,station_name,latitude,longitude,temperature_c,relative_humidity_pct,pressure_hpa,wind_speed_kmh,rainfall_mm,ground_truth_label,fault_description
2026-09-06 13:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,33.57,62.61,1008.44,13.18,0.0,NORMAL,None
2026-09-06 13:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,33.9,60.87,1008.27,13.25,0.0,NORMAL,None
2026-09-06 14:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,34.57,58.51,1009.17,13.52,0.0,NORMAL,None
2026-09-06 14:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,34.08,60.72,1008.83,13.54,0.0,NORMAL,None
2026-09-06 14:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,34.22,60.21,1009.0,13.42,0.0,NORMAL,None
2026-09-06 15:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,32.95,61.31,1009.26,14.48,0.0,NORMAL,None
2026-09-06 15:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,32.85,62.88,1009.14,14.46,0.0,NORMAL,None
2026-09-06 15:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,33.07,62.15,1009.47,13.79,0.0,NORMAL,None
2026-09-06 16:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,34.11,62.91,1009.82,13.79,0.0,NORMAL,None
2026-09-06 16:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,33.35,64.95,1009.51,13.44,0.0,NORMAL,None
2026-09-06 16:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,34.02,63.24,1009.47,13.39,0.0,NORMAL,None
2026-09-06 17:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,32.85,67.32,1010.81,13.42,0.0,NORMAL,None
2026-09-06 17:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,32.12,69.19,1010.82,13.18,0.0,NORMAL,None
2026-09-06 17:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,32.28,67.74,1010.78,13.0,0.0,NORMAL,None
2026-09-06 18:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,31.23,70.01,1011.42,13.4,0.0,NORMAL,None
2026-09-06 18:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,30.98,73.08,1011.18,13.62,0.0,NORMAL,None
2026-09-06 18:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,31.15,72.06,1011.37,13.99,0.0,NORMAL,None
2026-09-06 19:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,29.97,77.42,1011.33,12.64,0.0,NORMAL,None
2026-09-06 19:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,29.6,78.72,1011.03,13.16,0.0,NORMAL,None
2026-09-06 19:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,29.99,79.28,1011.23,13.03,0.0,NORMAL,None
2026-09-06 20:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,28.56,85.14,1011.8,13.02,0.0,NORMAL,None
2026-09-06 20:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,28.18,87.08,1011.48,12.57,0.0,NORMAL,None
2026-09-06 20:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,28.3,86.28,1011.68,13.4,0.0,NORMAL,None
2026-09-06 21:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,26.88,91.56,1011.67,10.82,0.0,NORMAL,None
2026-09-06 21:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,25.94,93.46,1011.59,11.01,0.0,NORMAL,None
2026-09-06 21:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,26.54,92.16,1011.61,10.64,0.0,NORMAL,None
2026-09-06 22:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,25.15,97.47,1012.2,9.48,0.0,NORMAL,None
2026-09-06 22:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,25.22,99.22,1012.15,9.92,0.0,NORMAL,None
2026-09-06 22:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,25.42,97.24,1012.27,9.82,0.0,NORMAL,None
2026-09-06 23:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,23.7,100.0,1011.35,9.5,0.0,NORMAL,None
2026-09-06 23:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,23.28,100.0,1011.25,8.66,0.0,NORMAL,None
2026-09-06 23:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,23.39,100.0,1011.38,9.0,0.0,NORMAL,None
2026-09-07 00:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,23.1,100.0,1012.13,8.8,0.0,NORMAL,None
2026-09-07 00:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,22.48,100.0,1012.0,8.71,0.0,NORMAL,None
2026-09-07 00:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,22.87,100.0,1012.04,8.45,0.0,NORMAL,None
2026-09-07 01:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,22.56,100.0,1010.95,6.27,0.0,NORMAL,None
2026-09-07 01:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,22.18,100.0,1010.78,6.73,0.0,NORMAL,None
2026-09-07 01:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,22.42,100.0,1010.81,6.63,0.0,NORMAL,None
2026-09-07 02:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,23.13,100.0,1010.79,7.41,0.0,NORMAL,None
2026-09-07 02:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,22.24,100.0,1010.61,7.03,0.0,NORMAL,None
2026-09-07 02:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,22.78,100.0,1010.65,6.55,0.0,NORMAL,None
2026-09-07 03:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,22.62,100.0,1010.61,6.1,0.0,NORMAL,None
2026-09-07 03:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,22.65,100.0,1010.41,5.81,0.0,NORMAL,None
2026-09-07 03:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,22.62,100.0,1010.47,6.0,0.0,NORMAL,None
2026-09-07 04:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,23.4,100.0,1009.84,5.4,0.0,NORMAL,None
2026-09-07 04:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,22.45,100.0,1009.8,5.13,0.0,NORMAL,None
2026-09-07 04:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,22.59,100.0,1009.78,4.95,0.0,NORMAL,None
2026-09-07 05:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,23.91,100.0,1009.84,7.02,0.0,NORMAL,None
2026-09-07 05:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,23.55,100.0,1009.64,6.51,0.0,NORMAL,None
2026-09-07 05:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,23.9,100.0,1009.61,6.89,0.0,NORMAL,None
2026-09-07 06:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,25.42,95.6,1009.45,7.93,0.0,NORMAL,None
2026-09-07 06:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,25.03,99.52,1009.09,7.93,0.0,NORMAL,None
2026-09-07 06:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,25.15,98.15,1009.52,7.49,0.0,NORMAL,None
2026-09-07 07:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,26.53,90.37,1008.57,6.94,0.0,NORMAL,None
2026-09-07 07:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,25.93,94.55,1008.24,7.39,0.0,NORMAL,None
2026-09-07 07:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,26.17,92.19,1008.55,7.25,0.0,NORMAL,None
2026-09-07 08:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,28.31,84.56,1008.56,8.07,0.0,NORMAL,None
2026-09-07 08:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,27.76,86.81,1008.12,7.86,0.0,NORMAL,None
2026-09-07 08:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,28.34,85.84,1008.16,7.79,0.0,NORMAL,None
2026-09-07 09:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,29.92,76.8,1008.14,8.44,0.0,NORMAL,None
2026-09-07 09:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,29.57,78.05,1007.94,8.72,0.0,NORMAL,None
2026-09-07 09:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,30.0,75.74,1008.05,8.26,0.0,NORMAL,None
2026-09-07 10:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,31.72,71.04,1007.85,9.87,0.0,NORMAL,None
2026-09-07 10:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,30.88,72.45,1007.75,9.76,0.0,NORMAL,None
2026-09-07 10:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,31.71,71.8,1007.74,9.68,0.0,NORMAL,None
2026-09-07 11:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,33.33,68.61,1007.61,10.26,0.0,NORMAL,None
2026-09-07 11:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,31.92,70.91,1007.53,10.37,0.0,NORMAL,None
2026-09-07 11:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,32.45,69.45,1007.5,10.17,0.0,NORMAL,None
2026-09-07 12:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,33.31,61.82,1008.07,11.89,0.0,NORMAL,None
2026-09-07 12:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,32.58,64.42,1008.13,11.99,0.0,NORMAL,None
2026-09-07 12:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,33.13,63.44,1008.0,12.85,0.0,NORMAL,None
2026-09-07 13:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,34.46,59.93,1008.54,13.38,0.0,NORMAL,None
2026-09-07 13:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,33.58,62.71,1008.59,13.3,0.0,NORMAL,None
2026-09-07 13:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,33.94,61.27,1008.65,12.77,0.0,NORMAL,None
2026-09-07 14:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,33.68,59.52,1009.4,12.86,0.0,NORMAL,None
2026-09-07 14:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,33.43,61.62,1009.2,12.56,0.0,NORMAL,None
2026-09-07 14:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,33.94,60.85,1009.43,12.88,0.0,NORMAL,None
2026-09-07 15:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,33.87,59.89,1009.81,14.63,0.0,NORMAL,None
2026-09-07 15:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,33.66,62.74,1009.57,14.62,0.0,NORMAL,None
2026-09-07 15:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,33.8,60.41,1009.8,14.41,0.0,NORMAL,None
2026-09-07 16:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,33.36,62.03,1010.36,14.55,0.0,NORMAL,None
2026-09-07 16:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,32.86,64.84,1009.89,14.35,0.0,NORMAL,None
2026-09-07 16:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,33.38,62.76,1010.0,14.04,0.0,NORMAL,None
2026-09-07 17:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,32.11,65.99,1010.42,13.62,0.0,NORMAL,None
2026-09-07 17:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,31.71,68.55,1010.24,13.42,0.0,NORMAL,None
2026-09-07 17:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,31.59,66.98,1010.42,13.33,0.0,NORMAL,None
2026-09-07 18:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,30.92,69.92,1011.36,12.62,0.0,NORMAL,None
2026-09-07 18:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,30.44,73.42,1011.01,13.16,0.0,NORMAL,None
2026-09-07 18:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,30.58,71.34,1011.08,12.4,0.0,NORMAL,None
2026-09-07 19:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,30.13,75.81,1011.51,12.92,0.0,NORMAL,None
2026-09-07 19:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,29.56,78.62,1011.39,12.24,0.0,NORMAL,None
2026-09-07 19:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,29.84,77.27,1011.34,12.62,0.0,NORMAL,None
2026-09-07 20:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,28.5,83.21,1011.99,13.11,0.0,NORMAL,None
2026-09-07 20:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,27.86,86.91,1011.93,13.02,0.0,NORMAL,None
2026-09-07 20:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,28.03,85.39,1011.85,12.72,0.0,NORMAL,None
2026-09-07 21:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,26.71,91.33,1011.82,11.17,0.0,NORMAL,None
2026-09-07 21:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,26.23,94.98,1011.53,11.84,0.0,NORMAL,None
2026-09-07 21:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,26.7,92.78,1011.58,12.25,0.0,NORMAL,None
2026-09-07 22:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,25.94,96.26,1012.53,11.18,0.0,NORMAL,None
2026-09-07 22:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,25.7,98.56,1012.4,10.51,0.0,NORMAL,None
2026-09-07 22:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,25.72,97.67,1012.46,10.93,0.0,NORMAL,None
2026-09-07 23:00:00,AWS_CHN_01,Guindy,13.0067,80.2021,23.72,100.0,1012.07,8.9,0.0,NORMAL,None
2026-09-07 23:00:00,AWS_CHN_02,Tambaram,12.9249,80.1,23.8,100.0,1012.02,9.72,0.0,NORMAL,None
2026-09-07 23:00:00,AWS_CHN_03,Adyar,13.0012,80.2565,23.83,100.0,1011.94,9.11,0.0,NORMAL,None
